,Country,Economy,Healthy,Social,Freedom,Corruption,Generosity,Score
782,Finland,1.285189509,0.961271405,1.499525905,0.66231674,0.477857262,0.159670442,7.808700085
626,Finland,1.34,0.986,1.587,0.596,0.393,0.153,7.769
783,Denmark,1.326948524,0.979332566,1.503449202,0.665039897,0.495260328,0.242793396,7.645599842
470,Finland,1.305,0.8740000000000001,1.592,0.6809999999999999,0.393,0.202,7.6320000000000014
627,Denmark,1.383,0.996,1.5730000000000002,0.5920000000000001,0.41,0.252,7.6
471,Norway,1.456,0.861,1.582,0.6859999999999999,0.34,0.28600000000000003,7.5939999999999985
0,Switzerland,1.39651,0.94143,1.34951,0.66557,0.41978,0.29678000000000004,7.5870000000000015
1,Iceland,1.30232,0.94784,1.40223,0.6287699999999999,0.14145,0.4363,7.561
784,Switzerland,1.39077425,1.040533185,1.4724034069999998,0.62895447,0.407945901,0.269055754,7.559899807000001
472,Denmark,1.351,0.868,1.59,0.6829999999999999,0.408,0.284,7.555
628,Norway,1.4880000000000002,1.028,1.582,0.603,0.341,0.271,7.5539999999999985
315,Norway,1.61646318435669,0.796666502952576,1.53352355957031,0.635422587394714,0.31596383452415505,0.36201223731041,7.537000179290769
2,Denmark,1.32548,0.87464,1.36058,0.6493800000000001,0.48357,0.34139,7.527
158,Denmark,1.4417799999999998,0.79504,1.16374,0.5794100000000001,0.44453,0.36171,7.526
3,Norway,1.459,0.88521,1.33095,0.66973,0.36503,0.34699,7.522
316,Denmark,1.48238301277161,0.7925655245780941,1.55112159252167,0.626006722450256,0.40077006816864,0.3552804887294771,7.52199983596802
159,Switzerland,1.52733,0.86303,1.14524,0.58557,0.41203,0.28083,7.508999999999999
785,Iceland,1.326501608,1.000843406,1.5475674869999998,0.661980748,0.14454077199999998,0.362330228,7.504499912000001
317,Iceland,1.480633020401,0.8335521221160892,1.6105740070343,0.6271626353263849,0.15352655947208402,0.475540220737457,7.50400018692017
160,Iceland,1.42666,0.8673299999999999,1.18326,0.56624,0.14975,0.47678,7.501
161,Norway,1.57744,0.79579,1.1269,0.59609,0.35776,0.37895,7.497999999999998
473,Iceland,1.3430000000000002,0.914,1.644,0.677,0.138,0.353,7.495
629,Iceland,1.38,1.026,1.624,0.591,0.118,0.354,7.494
318,Switzerland,1.5649795532226598,0.858131289482117,1.51691174507141,0.620070576667786,0.3670072853565221,0.29054927825927696,7.49399995803833
630,Netherlands,1.396,0.999,1.5219999999999998,0.557,0.298,0.322,7.487999999999999
786,Norway,1.42420733,1.0080718990000002,1.495172501,0.670200884,0.434100568,0.287985086,7.4879999160000015
474,Switzerland,1.42,0.927,1.5490000000000002,0.66,0.35700000000000004,0.256,7.487
631,Switzerland,1.452,1.052,1.526,0.5720000000000001,0.343,0.263,7.48
319,Finland,1.44357192516327,0.80915766954422,1.5402467250824,0.6179508566856379,0.38261154294014,0.24548277258873,7.468999862670901
787,Netherlands,1.338946342,0.975675344,1.463645935,0.61362648,0.368569762,0.336317569,7.448900223
475,Netherlands,1.361,0.878,1.4880000000000002,0.638,0.295,0.333,7.441
4,Canada,1.32629,0.90563,1.32261,0.63297,0.32957,0.45811,7.427
162,Finland,1.40598,0.81091,1.13464,0.57104,0.41004,0.25492,7.4129999999999985
5,Finland,1.29025,0.8891100000000001,1.31826,0.64169,0.41372,0.23351,7.4060000000000015
163,Canada,1.44015,0.8276,1.0961,0.5737,0.31329,0.44834,7.404
6,Netherlands,1.32944,0.89284,1.28017,0.6157600000000001,0.31814000000000003,0.4761,7.377999999999999
320,Netherlands,1.50394463539124,0.8106961250305179,1.42893922328949,0.5853844881057739,0.282661825418472,0.470489829778671,7.3769998550415
7,Sweden,1.33171,0.91087,1.2890700000000002,0.6598,0.43844,0.36262,7.364
788,Sweden,1.322235227,0.986470461,1.4333477019999998,0.6502977010000001,0.442066371,0.272827893,7.353499889
632,Sweden,1.3869999999999998,1.009,1.487,0.574,0.373,0.267,7.343
164,Netherlands,1.46468,0.8123100000000001,1.02912,0.55211,0.29927,0.47416,7.338999999999999
165,New Zealand,1.36066,0.83096,1.17278,0.5814699999999999,0.41904,0.4940100000000001,7.334
476,Canada,1.33,0.8959999999999999,1.5319999999999998,0.653,0.29100000000000004,0.321,7.3279999999999985
477,New Zealand,1.268,0.8759999999999999,1.601,0.669,0.389,0.365,7.324
321,Canada,1.47920441627502,0.83455765247345,1.48134899139404,0.611100912094116,0.287371516227722,0.435539722442627,7.31599998474121
322,New Zealand,1.40570604801178,0.816759705543518,1.54819512367249,0.6140621304512021,0.38281670212745705,0.500005125999451,7.31400012969971
478,Sweden,1.355,0.913,1.501,0.659,0.383,0.285,7.314
166,Australia,1.44443,0.8512,1.10476,0.5683699999999999,0.32331,0.47407,7.313
633,New Zealand,1.3030000000000002,1.026,1.557,0.585,0.38,0.33,7.307
789,New Zealand,1.242317915,1.008138299,1.48721838,0.646789908,0.461268276,0.325726211,7.299600123999999
790,Austria,1.317285538,1.000933528,1.437444925,0.6033688779999999,0.281256139,0.255509764,7.294199944
167,Sweden,1.45181,0.83121,1.08764,0.58218,0.40867,0.38254,7.291
8,New Zealand,1.2501799999999998,0.90837,1.31967,0.6393800000000001,0.42922,0.47501,7.286
9,Australia,1.33358,0.93156,1.30923,0.6512399999999999,0.35637,0.43562,7.284
323,Sweden,1.49438726902008,0.830875158309937,1.47816216945648,0.612924098968506,0.384398728609085,0.38539925217628496,7.28399991989136
324,Australia,1.4844149351120002,0.84388679265976,1.5100419521331798,0.601607382297516,0.301183730363846,0.477699249982834,7.28399991989136
10,Israel,1.2285700000000002,0.91387,1.22393,0.41319,0.07785,0.33172,7.278
634,Canada,1.365,1.039,1.505,0.584,0.308,0.285,7.278
479,Australia,1.34,0.91,1.5730000000000002,0.647,0.302,0.361,7.272
168,Israel,1.33766,0.8491700000000001,0.99537,0.36432,0.08728,0.32288,7.267
635,Austria,1.376,1.016,1.475,0.532,0.226,0.244,7.246
791,Luxembourg,1.536676049,0.986442685,1.387528419,0.610137045,0.367041469,0.19595392,7.237500191
792,Canada,1.301647663,1.022501945,1.4353919030000002,0.644028127,0.35170185600000003,0.28152892,7.23210001
636,Australia,1.372,1.036,1.548,0.557,0.29,0.332,7.228
11,Costa Rica,0.95578,0.8602700000000001,1.23788,0.63376,0.10583,0.25497,7.226
793,Australia,1.310396433,1.022607684,1.477146268,0.621877193,0.335996419,0.324973613,7.222799778
325,Israel,1.3753824234008798,0.83840399980545,1.37628996372223,0.405988603830338,0.0852421000599861,0.330082654953003,7.212999820709231
12,Austria,1.33723,0.8904200000000001,1.29704,0.62433,0.18676,0.33088,7.2
480,United Kingdom,1.244,0.888,1.433,0.464,0.08199999999999999,0.262,7.19
13,Mexico,1.02054,0.8144399999999999,0.91451,0.48181,0.21312,0.14074,7.187
637,Costa Rica,1.034,0.963,1.4409999999999998,0.5579999999999999,0.093,0.14400000000000002,7.167000000000002
794,United Kingdom,1.273061037,0.97570008,1.457844973,0.525168657,0.322601646,0.373433441,7.164500237
481,Austria,1.341,0.8909999999999999,1.504,0.617,0.224,0.242,7.1389999999999985
638,Israel,1.276,1.029,1.455,0.371,0.08199999999999999,0.261,7.1389999999999985
795,Israel,1.216463685,1.008052945,1.4032567740000002,0.420699477,0.09989845,0.26686179600000004,7.128600121
796,Costa Rica,0.981107712,0.939635336,1.374853611,0.6450177429999999,0.096362092,0.131266311,7.121399879
169,Austria,1.45038,0.80565,1.0838299999999998,0.54355,0.21348000000000006,0.32865,7.119
14,United States,1.39451,0.86179,1.24711,0.54604,0.1589,0.40105,7.119
170,United States,1.50796,0.779,1.04782,0.48163,0.14868,0.41077,7.104
797,Ireland,1.446886778,0.975670695,1.470596433,0.587779939,0.373433262,0.295426995,7.093699932000001
639,Luxembourg,1.609,1.012,1.479,0.526,0.316,0.194,7.09
171,Costa Rica,1.06879,0.76146,1.02152,0.55225,0.10547,0.22553,7.0870000000000015
326,Costa Rica,1.10970628261566,0.7595092654228209,1.4164036512374898,0.580131649971008,0.100106589496136,0.21461322903633104,7.0789999961853
798,Germany,1.314184546,0.972114801,1.368543744,0.564274132,0.309362292,0.252037704,7.075799942000001
482,Costa Rica,1.01,0.8170000000000001,1.459,0.632,0.101,0.14300000000000002,7.072
640,United Kingdom,1.3330000000000002,0.996,1.538,0.45,0.278,0.348,7.0539999999999985
172,Puerto Rico,1.35943,0.77758,1.08113,0.46823,0.12275,0.22202,7.039
641,Ireland,1.499,0.999,1.5530000000000002,0.516,0.31,0.298,7.021
327,Austria,1.48709726333618,0.8153284192085269,1.4599449634552,0.567766189575195,0.22106036543846105,0.316472321748734,7.00600004196167
173,Germany,1.44787,0.81487,1.09774,0.53466,0.28551,0.30452,6.994
328,United States,1.54625928401947,0.7742866277694699,1.4199205636978105,0.505740523338318,0.135638788342476,0.392578780651093,6.993000030517581
642,Germany,1.3730000000000002,0.987,1.454,0.495,0.265,0.261,6.985
15,Brazil,0.98124,0.69702,1.23287,0.49049,0.17521,0.14574,6.983
329,Ireland,1.5357066392898602,0.8097826242446899,1.55823111534119,0.5731103420257571,0.2983881533145901,0.42785832285881,6.977000236511231
483,Ireland,1.4480000000000002,0.8759999999999999,1.5830000000000002,0.614,0.306,0.307,6.977
484,Germany,1.34,0.861,1.474,0.586,0.28,0.273,6.965
174,Brazil,1.08754,0.61415,1.03938,0.40425,0.14165999999999998,0.15775999999999998,6.952000000000001
330,Germany,1.48792338371277,0.798950731754303,1.47252035140991,0.562511384487152,0.276731938123703,0.33626917004585305,6.9510002136230495
16,Luxembourg,1.56391,0.91894,1.21963,0.61583,0.37798,0.28034000000000003,6.9460000000000015
17,Ireland,1.33596,0.89533,1.36948,0.6177699999999999,0.28703,0.45901,6.94
799,United States,1.37398684,0.831618011,1.404786706,0.534608245,0.152284741,0.298143059,6.9395999910000015
18,Belgium,1.30782,0.8966700000000001,1.28566,0.5845,0.2254,0.2225,6.937
175,Belgium,1.42539,0.8195899999999999,1.05249,0.51354,0.26248,0.2424,6.9289999999999985
485,Belgium,1.324,0.894,1.483,0.583,0.24,0.188,6.9270000000000005
643,Belgium,1.356,0.986,1.504,0.473,0.21,0.16,6.922999999999999
800,Czech Republic,1.212322354,0.89456445,1.40528667,0.505744576,0.049803223,0.046325929,6.9109001160000005
486,Luxembourg,1.5759999999999998,0.8959999999999999,1.52,0.632,0.321,0.196,6.91
176,Ireland,1.48341,0.81455,1.16157,0.54008,0.29754,0.44963,6.907
19,United Arab Emirates,1.42727,0.80925,1.12575,0.64157,0.38583,0.26428,6.901
644,United States,1.433,0.8740000000000001,1.457,0.454,0.128,0.28,6.892
331,Belgium,1.46378076076508,0.8180918693542479,1.4623126983642598,0.5397707223892211,0.251343131065369,0.23150333762168895,6.89099979400635
487,United States,1.398,0.8190000000000001,1.471,0.547,0.133,0.29100000000000004,6.886
177,Luxembourg,1.69752,0.8454200000000001,1.03999,0.5487,0.35329,0.27571,6.871
20,United Kingdom,1.26637,0.90943,1.28548,0.59625,0.32067,0.51912,6.867000000000001
801,Belgium,1.295842767,0.964901149,1.3986775880000002,0.499805421,0.208724052,0.146966159,6.863500117999999
332,Luxembourg,1.74194359779358,0.845089495182037,1.45758366584778,0.59662789106369,0.31883442401886,0.283180981874466,6.86299991607666
21,Oman,1.36011,0.76276,1.08182,0.63274,0.32524000000000003,0.21542,6.853
645,Czech Republic,1.269,0.92,1.487,0.457,0.036000000000000004,0.046,6.852
646,United Arab Emirates,1.503,0.825,1.31,0.598,0.182,0.262,6.825
488,Israel,1.301,0.883,1.5590000000000002,0.5329999999999999,0.272,0.354,6.814
22,Venezuela,1.04424,0.7205199999999999,1.25596,0.42908,0.11069,0.05841,6.81
23,Singapore,1.52186,1.02525,1.02,0.54252,0.4921,0.31105,6.797999999999999
802,United Arab Emirates,1.4310864209999998,0.787814438,1.251170993,0.652936101,0.220213518,0.28065598,6.790800095
24,Panama,1.06353,0.79661,1.1985,0.5421,0.0927,0.24434,6.7860000000000005
178,Mexico,1.1150799999999998,0.71143,0.7146,0.37709,0.18355,0.11735,6.778
489,United Arab Emirates,2.096,0.67,0.7759999999999999,0.284,,0.18600000000000005,6.774
803,Malta,1.252513289,0.972042024,1.442956924,0.633239031,0.17886407699999998,0.341180831,6.7727999689999985
25,Germany,1.32792,0.89186,1.29937,0.6147699999999999,0.21843,0.28214,6.75
179,Singapore,1.64555,0.94719,0.8675799999999999,0.4877,0.46987,0.32706,6.739
647,Malta,1.3,0.999,1.52,0.564,0.151,0.375,6.726
180,United Kingdom,1.40283,0.80991,1.08672,0.50036,0.27399,0.50156,6.725
333,United Kingdom,1.44163393974304,0.805335938930511,1.4964600801467902,0.508190035820007,0.265428066253662,0.492774158716202,6.71400022506714
490,Czech Republic,1.233,0.8540000000000001,1.489,0.5429999999999999,0.034,0.064,6.711
181,Chile,1.2167,0.8188300000000001,0.90587,0.37789,0.11451,0.31595,6.705
182,Panama,1.18306,0.70835,0.98912,0.48927,0.08423,0.2418,6.7010000000000005
26,Chile,1.10715,0.85857,1.12447,0.44132,0.12869,0.33363000000000004,6.67
804,France,1.268129349,1.029714227,1.458839178,0.5140509010000001,0.227303237,0.112607703,6.663799762999999
334,Chile,1.25278460979462,0.8194797039031979,1.28402495384216,0.376895278692245,0.0822879821062088,0.3266624212265011,6.65199995040894
183,Argentina,1.15137,0.69711,1.0661200000000002,0.42284,0.07296,0.10989000000000003,6.65
335,United Arab Emirates,1.6263433694839498,0.726798236370087,1.26641023159027,0.60834527015686,0.324489563703537,0.3609419465065,6.6479997634887695
336,Brazil,1.10735321044922,0.6165523529052729,1.43130600452423,0.437453746795654,0.111092761158943,0.16234989464282998,6.63500022888184
491,Malta,1.27,0.884,1.525,0.645,0.142,0.376,6.627000000000002
27,Qatar,1.69042,0.79733,1.0786,0.6404,0.52208,0.32573,6.6110000000000015
337,Czech Republic,1.35268235206604,0.754444003105164,1.43388521671295,0.490946173667908,0.0368729270994663,0.0881067588925362,6.60900020599365
338,Argentina,1.18529546260834,0.695137083530426,1.44045114517212,0.4945192039012911,0.059739887714385986,0.109457060694695,6.59899997711182
184,Czech Republic,1.30915,0.76376,1.00793,0.41418,0.03986,0.09929,6.596
648,Mexico,1.07,0.861,1.3230000000000002,0.433,0.073,0.07400000000000001,6.595
649,France,1.324,1.045,1.472,0.436,0.183,0.111,6.5920000000000005
339,Mexico,1.15318381786346,0.709978997707367,1.210862159729,0.412730008363724,0.132774114608765,0.120990432798862,6.57800006866455
28,France,1.27778,0.94579,1.2603799999999998,0.55011,0.20646,0.12332,6.575
29,Argentina,1.05351,0.78723,1.24823,0.44974,0.08484,0.11451,6.574
185,United Arab Emirates,1.57352,0.72993,0.8711399999999999,0.56215,0.35561,0.26591,6.573
340,Singapore,1.69227766990662,0.9494923949241642,1.35381436347961,0.549840569496155,0.46430778503418,0.345965981483459,6.57200002670288
186,Uruguay,1.18157,0.72183,1.0314299999999998,0.54388,0.21394,0.18056,6.545
341,Malta,1.34327983856201,0.821944236755371,1.48841166496277,0.588767051696777,0.153066068887711,0.5747305750846861,6.52699995040894
30,Czech Republic,1.17898,0.84483,1.20643,0.46364,0.02652,0.10686,6.505
492,France,1.293,0.908,1.466,0.52,0.17600000000000002,0.098,6.489
493,Mexico,1.038,0.7609999999999999,1.252,0.479,0.095,0.069,6.488
187,Malta,1.30782,0.80315,1.09879,0.54994,0.17554,0.56237,6.488
31,Uruguay,1.06166,0.8116,1.2089,0.6036199999999999,0.24558,0.2324,6.485
188,Colombia,1.03032,0.59659,1.02169,0.44735,0.05399,0.15625999999999998,6.481
189,France,1.39488,0.83795,1.00508,0.46562,0.17808,0.1216,6.478
32,Colombia,0.91861,0.69077,1.2401799999999998,0.53466,0.0512,0.18401,6.477
494,Chile,1.131,0.8079999999999999,1.331,0.431,0.061,0.197,6.476
190,Thailand,1.0893,0.64915,1.04477,0.49553,0.02833,0.58696,6.474
805,Mexico,1.024387479,0.831601024,1.226333499,0.553892553,0.083133668,0.083094485,6.465000152999999
806,Taiwan Province of China,1.3274705409999998,0.8784379959999999,1.357760668,0.449404389,0.131516352,0.150598705,6.45539999
33,Thailand,0.9669,0.7385,1.26504,0.5566399999999999,0.03187,0.5763,6.455
342,Uruguay,1.21755969524384,0.719216823577881,1.41222786903381,0.5793922543525699,0.17806187272071802,0.175096929073334,6.4539999961853
343,Guatemala,0.872001945972443,0.540239989757538,1.25558519363403,0.5313106179237371,0.0772232785820961,0.283488392829895,6.4539999961853
344,Panama,1.23374843597412,0.706156134605408,1.3731925487518302,0.550026834011078,0.070983923971653,0.21055693924427,6.4520001411438
650,Taiwan,1.368,0.914,1.43,0.35100000000000003,0.097,0.242,6.4460000000000015
651,Chile,1.159,0.92,1.369,0.35700000000000004,0.056,0.187,6.444
345,France,1.43092346191406,0.8444658517837521,1.38777685165405,0.470222115516663,0.172502428293228,0.129762306809425,6.44199991226196
495,Taiwan,1.365,0.857,1.436,0.418,0.078,0.151,6.441
807,Uruguay,1.071000457,0.856928885,1.425081134,0.59426707,0.193425074,0.132143691,6.440100192999999
652,Guatemala,0.8,0.746,1.269,0.535,0.078,0.175,6.436
496,Panama,1.112,0.759,1.4380000000000002,0.597,0.063,0.125,6.43
346,Thailand,1.12786877155304,0.647239029407501,1.4257924556732198,0.580200731754303,0.0316127352416515,0.572123110294342,6.423999786376951
347,Taiwan Province of China,1.4336265325546298,0.793984234333038,1.38456535339355,0.361466586589813,0.0638292357325554,0.258360475301743,6.42199993133545
497,Brazil,0.986,0.675,1.474,0.493,0.08800000000000001,0.11,6.419
34,Saudi Arabia,1.39541,0.72025,1.0839299999999998,0.31048000000000003,0.32524000000000003,0.13706,6.4110000000000005
808,Saudi Arabia,1.334328532,0.759818137,1.309950113,0.548477471,0.163322315,0.087440684,6.406499863
348,Spain,1.38439786434174,0.888960599899292,1.53209090232849,0.408781230449677,0.0709140971302986,0.190133571624756,6.40299987792969
809,Spain,1.230535269,1.051343083,1.421099186,0.425983816,0.109579779,0.16530548,6.4008998870000005
810,Guatemala,0.7538157109999999,0.705952585,1.174267054,0.613146722,0.0983603,0.170611665,6.398900032
498,Argentina,1.073,0.7440000000000001,1.4680000000000002,0.57,0.054000000000000006,0.062,6.388
811,Italy,1.236396074,1.022504926,1.3472959999999998,0.321305573,0.040145598,0.17026621100000006,6.38740015
499,Guatemala,0.7809999999999999,0.608,1.268,0.604,0.071,0.179,6.3820000000000014
192,Taiwan,1.39729,0.79565,0.92624,0.32377,0.0663,0.25495,6.379
191,Saudi Arabia,1.48953,0.59267,0.84829,0.37904,0.30008,0.15457,6.379
500,Uruguay,1.093,0.7709999999999999,1.459,0.625,0.155,0.13,6.379
812,Singapore,1.519580126,1.137814283,1.39545691,0.635317206,0.533162236,0.218770906,6.3770999910000015
813,Brazil,0.952679873,0.766119063,1.363464117,0.483292729,0.106518604,0.131674588,6.375599861
349,Qatar,1.87076568603516,0.7100980877876278,1.27429687976837,0.604130983352661,0.4392992556095121,0.33047387003898604,6.375
653,Saudi Arabia,1.403,0.795,1.357,0.439,0.132,0.08,6.375
193,Qatar,1.82427,0.71723,0.87964,0.56679,0.48049,0.32388,6.375
501,Qatar,1.649,0.748,1.3030000000000002,0.654,0.171,0.256,6.374
654,Qatar,1.6840000000000002,0.871,1.3130000000000002,0.555,0.16699999999999998,0.22,6.374
502,Saudi Arabia,1.379,0.633,1.331,0.509,0.127,0.098,6.371
814,Slovenia,1.208652496,0.932548046,1.464677691,0.646700144,0.076516323,0.145701498,6.363399982000001
194,Spain,1.34253,0.8789600000000001,1.12945,0.37545,0.061370000000000015,0.17665,6.3610000000000015
350,Colombia,1.07062232494354,0.595027923583984,1.4021829366683998,0.477487415075302,0.0466687418520451,0.14901447296142598,6.35699987411499
195,Algeria,1.05266,0.6180399999999999,0.83309,0.21006,0.16157,0.07044,6.355
655,Spain,1.286,1.062,1.484,0.362,0.079,0.153,6.354
815,El Salvador,0.748940408,0.752730012,1.149397612,0.5240439179999999,0.117030352,0.1189363,6.34829998
351,Saudi Arabia,1.53062355518341,0.590148329734802,1.28667759895325,0.449750572443008,0.27343225479126004,0.147616013884544,6.343999862670901
503,Singapore,1.529,1.008,1.4509999999999998,0.631,0.457,0.261,6.343
35,Spain,1.23011,0.95562,1.31379,0.45951,0.06398,0.18227,6.329
816,Kosovo,0.8404813409999999,0.672709167,1.183962822,0.557280421,0.008559024,0.325286865,6.325200081
196,Guatemala,0.83454,0.5403899999999999,0.8711899999999999,0.50379,0.08701,0.28808,6.324
504,Malaysia,1.161,0.669,1.258,0.35600000000000004,0.059,0.311,6.322
656,Panama,1.149,0.91,1.442,0.516,0.054000000000000006,0.109,6.3210000000000015
505,Spain,1.251,0.965,1.538,0.449,0.07400000000000001,0.142,6.31
817,Panama,1.097667813,0.878546536,1.3761492969999998,0.57984978,0.054230526,0.097207308,6.3048000339999986
36,Malta,1.2074,0.88721,1.30203,0.60365,0.13585999999999998,0.51752,6.3020000000000005
657,Brazil,1.004,0.802,1.439,0.39,0.086,0.099,6.3
37,Taiwan,1.29098,0.8753,1.07617,0.3974,0.08129,0.25376,6.297999999999999
38,Kuwait,1.5542200000000002,0.72492,1.16594,0.55499,0.25609,0.16228,6.295
658,Uruguay,1.124,0.8909999999999999,1.465,0.523,0.15,0.127,6.292999999999998
818,Slovakia,1.194837689,0.853465259,1.424331188,0.423542529,0.011291441,0.116729774,6.280600071
39,Suriname,0.99534,0.6082,0.972,0.5965699999999999,0.13633,0.16990999999999998,6.269
197,Suriname,1.09686,0.5093300000000001,0.77866,0.5223399999999999,0.12692,0.16665,6.269
659,Singapore,1.5719999999999998,1.141,1.463,0.556,0.453,0.271,6.2620000000000005
506,Colombia,0.96,0.635,1.439,0.531,0.039,0.099,6.26
819,Uzbekistan,0.6966529490000001,0.716703713,1.4340200419999998,0.6932703259999999,0.280260265,0.363311023,6.257599831
660,El Salvador,0.794,0.789,1.242,0.43,0.07400000000000001,0.093,6.252999999999999
198,Kuwait,1.61714,0.63569,0.8775799999999999,0.43166,0.23669,0.15965,6.239
820,Chile,1.096992493,0.889260828,1.323286891,0.417482227,0.06284935,0.155579001,6.228499889
